site_id,local_site_name,address,latitude,longitude,date,parameter,units,sample_measurement,aqi
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-02-22,Ozone,Parts per million,0.021176,22.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-02-23,Ozone,Parts per million,0.028706,29.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-02-24,Ozone,Parts per million,0.030412,34.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-02-25,Ozone,Parts per million,0.031647,32.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-02-26,Ozone,Parts per million,0.027353,31.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-02-27,Ozone,Parts per million,0.035706,42.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-02-28,Ozone,Parts per million,0.027176,28.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-02-29,Ozone,Parts per million,0.023882,32.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-03-01,Ozone,Parts per million,0.027,29.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-03-02,Ozone,Parts per million,0.007059,17.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-03-03,Ozone,Parts per million,0.026353,34.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-03-04,Ozone,Parts per million,0.024091,29.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-03-05,Ozone,Parts per million,0.022824,23.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-03-06,Ozone,Parts per million,0.014941,17.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-03-07,Ozone,Parts per million,0.020824,23.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-03-08,Ozone,Parts per million,0.020529,24.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-03-09,Ozone,Parts per million,0.026941,29.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-03-10,Ozone,Parts per million,0.037,35.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-03-11,Ozone,Parts per million,0.038588,38.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-03-12,Ozone,Parts per million,0.042765,44.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-03-13,Ozone,Parts per million,0.029824,42.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-03-14,Ozone,Parts per million,0.034647,39.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-03-15,Ozone,Parts per million,0.026,29.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-03-16,Ozone,Parts per million,0.037882,41.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-03-17,Ozone,Parts per million,0.035,34.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-03-18,Ozone,Parts per million,0.032118,32.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-03-19,Ozone,Parts per million,0.032176,31.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-03-20,Ozone,Parts per million,0.032529,34.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-03-21,Ozone,Parts per million,0.028647,31.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-03-22,Ozone,Parts per million,0.028059,31.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-03-23,Ozone,Parts per million,0.038118,37.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-03-24,Ozone,Parts per million,0.033118,37.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-03-25,Ozone,Parts per million,0.044235,45.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-03-26,Ozone,Parts per million,0.032625,33.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-03-27,Ozone,Parts per million,0.022059,26.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-03-28,Ozone,Parts per million,0.041294,41.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-03-29,Ozone,Parts per million,0.0354,42.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-03-30,Ozone,Parts per million,0.028059,31.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-03-31,Ozone,Parts per million,0.027882,36.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-04-01,Ozone,Parts per million,0.026412,27.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-04-02,Ozone,Parts per million,0.019471,25.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-04-03,Ozone,Parts per million,0.032294,33.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-04-04,Ozone,Parts per million,0.031882,31.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-04-05,Ozone,Parts per million,0.038294,36.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-04-06,Ozone,Parts per million,0.038294,40.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-04-07,Ozone,Parts per million,0.033882,35.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-04-08,Ozone,Parts per million,0.032059,43.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-04-09,Ozone,Parts per million,0.039353,46.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-04-10,Ozone,Parts per million,0.022706,24.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-04-11,Ozone,Parts per million,0.026529,29.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-04-12,Ozone,Parts per million,0.041,40.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-04-13,Ozone,Parts per million,0.039412,43.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-04-14,Ozone,Parts per million,0.047,47.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-04-15,Ozone,Parts per million,0.033235,35.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-04-16,Ozone,Parts per million,0.043235,44.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-04-17,Ozone,Parts per million,0.038412,41.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-04-18,Ozone,Parts per million,0.037235,39.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-04-19,Ozone,Parts per million,0.038176,40.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-04-20,Ozone,Parts per million,0.035588,35.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-04-21,Ozone,Parts per million,0.031824,36.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-04-22,Ozone,Parts per million,0.041824,43.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-04-23,Ozone,Parts per million,0.037529,44.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-04-24,Ozone,Parts per million,0.032529,34.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-04-25,Ozone,Parts per million,0.027706,35.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-04-26,Ozone,Parts per million,0.041235,43.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-04-27,Ozone,Parts per million,0.044765,46.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-04-28,Ozone,Parts per million,0.038118,41.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-04-29,Ozone,Parts per million,0.045,44.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-04-30,Ozone,Parts per million,0.035294,43.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-05-01,Ozone,Parts per million,0.049471,51.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-05-02,Ozone,Parts per million,0.029824,31.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-05-03,Ozone,Parts per million,0.018765,23.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-05-04,Ozone,Parts per million,0.024176,34.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-05-05,Ozone,Parts per million,0.037529,41.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-05-06,Ozone,Parts per million,0.029294,32.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-05-07,Ozone,Parts per million,0.031941,36.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-05-08,Ozone,Parts per million,0.040529,43.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-05-09,Ozone,Parts per million,0.021824,23.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-05-10,Ozone,Parts per million,0.023941,31.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-05-11,Ozone,Parts per million,0.033,33.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-05-12,Ozone,Parts per million,0.033941,38.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-05-13,Ozone,Parts per million,0.043917,61.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-05-14,Ozone,Parts per million,0.036765,41.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-05-15,Ozone,Parts per million,0.032412,38.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-05-16,Ozone,Parts per million,0.026176,31.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-05-17,Ozone,Parts per million,0.028353,38.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-05-18,Ozone,Parts per million,0.024588,40.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-05-19,Ozone,Parts per million,0.047118,64.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-05-20,Ozone,Parts per million,0.052529,93.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-05-21,Ozone,Parts per million,0.051706,77.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-05-22,Ozone,Parts per million,0.047222,46.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-05-23,Ozone,Parts per million,0.037412,49.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-05-24,Ozone,Parts per million,0.050706,67.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-05-25,Ozone,Parts per million,0.044529,64.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-05-26,Ozone,Parts per million,0.042176,48.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-05-27,Ozone,Parts per million,0.039471,42.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-05-28,Ozone,Parts per million,0.041118,41.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-05-29,Ozone,Parts per million,0.036176,37.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-05-30,Ozone,Parts per million,0.035176,42.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-05-31,Ozone,Parts per million,0.043882,58.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-06-01,Ozone,Parts per million,0.050882,77.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-06-02,Ozone,Parts per million,0.017824,24.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-06-03,Ozone,Parts per million,0.032647,41.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-06-04,Ozone,Parts per million,0.039235,46.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-06-05,Ozone,Parts per million,0.026176,34.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-06-06,Ozone,Parts per million,0.045824,50.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-06-07,Ozone,Parts per million,0.033118,38.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-06-08,Ozone,Parts per million,0.041471,43.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-06-09,Ozone,Parts per million,0.034118,41.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-06-10,Ozone,Parts per million,0.026412,31.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-06-11,Ozone,Parts per million,0.025529,31.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-06-12,Ozone,Parts per million,0.054941,77.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-06-13,Ozone,Parts per million,0.058647,90.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-06-14,Ozone,Parts per million,0.036941,44.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-06-15,Ozone,Parts per million,0.025647,30.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-06-16,Ozone,Parts per million,0.040353,47.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-06-17,Ozone,Parts per million,0.039059,49.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-06-18,Ozone,Parts per million,0.028529,33.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-06-19,Ozone,Parts per million,0.038529,49.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-06-20,Ozone,Parts per million,0.047588,77.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-06-21,Ozone,Parts per million,0.042118,49.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-06-22,Ozone,Parts per million,0.055412,80.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-06-23,Ozone,Parts per million,0.037824,39.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-06-24,Ozone,Parts per million,0.026353,36.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-06-25,Ozone,Parts per million,0.043706,48.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-06-26,Ozone,Parts per million,0.031882,40.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-06-27,Ozone,Parts per million,0.027059,31.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-06-28,Ozone,Parts per million,0.034,44.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-06-29,Ozone,Parts per million,0.031,33.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-06-30,Ozone,Parts per million,0.023353,23.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-07-01,Ozone,Parts per million,0.024588,26.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-07-02,Ozone,Parts per million,0.040412,45.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-07-03,Ozone,Parts per million,0.038471,49.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-07-04,Ozone,Parts per million,0.035176,45.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-07-05,Ozone,Parts per million,0.034941,44.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-07-06,Ozone,Parts per million,0.039294,47.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-07-07,Ozone,Parts per million,0.033647,39.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-07-08,Ozone,Parts per million,0.043294,61.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-07-09,Ozone,Parts per million,0.045529,50.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-07-10,Ozone,Parts per million,0.035,36.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-07-11,Ozone,Parts per million,0.026,34.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-07-12,Ozone,Parts per million,0.035353,43.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-07-13,Ozone,Parts per million,0.040412,47.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-07-14,Ozone,Parts per million,0.039235,46.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-07-15,Ozone,Parts per million,0.044353,54.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-07-16,Ozone,Parts per million,0.047294,58.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-07-17,Ozone,Parts per million,0.034647,36.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-07-18,Ozone,Parts per million,0.025412,28.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-07-19,Ozone,Parts per million,0.026176,31.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-07-20,Ozone,Parts per million,0.039353,48.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-07-21,Ozone,Parts per million,0.046,61.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-07-22,Ozone,Parts per million,0.037471,40.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-07-23,Ozone,Parts per million,0.038647,54.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-07-24,Ozone,Parts per million,0.037143,45.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-07-25,Ozone,Parts per million,0.022647,28.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-07-26,Ozone,Parts per million,0.029529,33.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-07-27,Ozone,Parts per million,0.033471,38.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-07-28,Ozone,Parts per million,0.051529,84.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-07-29,Ozone,Parts per million,0.020353,27.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-07-30,Ozone,Parts per million,0.033765,41.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-07-31,Ozone,Parts per million,0.047529,67.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-08-01,Ozone,Parts per million,0.044471,51.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-08-02,Ozone,Parts per million,0.036176,39.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-08-03,Ozone,Parts per million,0.038059,45.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-08-04,Ozone,Parts per million,0.031412,38.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-08-05,Ozone,Parts per million,0.039471,42.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-08-06,Ozone,Parts per million,0.028,27.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-08-07,Ozone,Parts per million,0.019176,25.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-08-08,Ozone,Parts per million,0.026929,30.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-08-09,Ozone,Parts per million,0.038294,44.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-08-10,Ozone,Parts per million,0.032059,35.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-08-11,Ozone,Parts per million,0.030353,34.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-08-12,Ozone,Parts per million,0.022412,35.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-08-13,Ozone,Parts per million,0.026471,36.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-08-14,Ozone,Parts per million,0.029647,37.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-08-15,Ozone,Parts per million,0.043412,44.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-08-16,Ozone,Parts per million,0.037118,44.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-08-17,Ozone,Parts per million,0.029067,43.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-08-18,Ozone,Parts per million,0.032059,37.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-08-19,Ozone,Parts per million,0.027176,27.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-08-20,Ozone,Parts per million,0.029118,31.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-08-21,Ozone,Parts per million,0.021765,30.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-08-22,Ozone,Parts per million,0.021,27.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-08-23,Ozone,Parts per million,0.039765,49.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-08-24,Ozone,Parts per million,0.049706,84.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-08-25,Ozone,Parts per million,0.035294,48.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-08-26,Ozone,Parts per million,0.040059,49.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-08-27,Ozone,Parts per million,0.044,74.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-08-28,Ozone,Parts per million,0.041412,46.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-08-29,Ozone,Parts per million,0.026118,29.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-08-30,Ozone,Parts per million,0.039647,47.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-08-31,Ozone,Parts per million,0.034941,41.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-09-01,Ozone,Parts per million,0.036176,42.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-09-02,Ozone,Parts per million,0.021412,28.0
0060,GT Craig NCore PAMS,E. 14TH & ORANGE,41.492117,-81.678449,2024-09-03,Ozone,Parts per million,0.032412,37.0
